2016-02-04,11.46
2016-02-08,1.53
2016-02-03,8.67
2016-02-22,7.09
2016-02-11,-2.26
2016-02-09,-1.03
2016-02-15,-5.72
2016-02-25,10.09
2016-02-18,1.5
2016-02-28,6.3
2016-02-12,-5.78
2016-02-29,8.91
2016-02-19,-1.02
2016-02-21,9.7
2016-02-13,-5.67
2016-02-26,3.03
2016-02-02,6.88
2016-02-07,2.98
2016-02-17,4.35
2016-02-23,4.06
2016-02-10,1.55
2016-02-24,7.38
2016-02-05,2.88
2016-02-06,0.7
2016-02-14,-12.99
2016-02-20,7.71
2016-02-01,9.06
2016-02-16,7.85
2016-02-27,0.32
