2013-03-26,0.59
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.07
2013-04-01,0.41
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.18
2013-04-11,2.08
2013-04-12,1.4
2013-04-13,1.95
2013-04-14,0.01
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.02
2013-04-18,0.01
2013-04-19,0.0
2013-04-20,0.59
2013-04-21,0.18
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.11
2013-04-30,0.1
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,2.39
2013-05-09,3.55
2013-05-10,0.76
2013-05-11,0.65
2013-05-12,0.44
2013-05-13,0.02
2013-05-14,0.0
2013-05-15,0.02
2013-05-16,0.07
2013-05-17,0.0
2013-05-18,0.02
2013-05-19,0.73
2013-05-20,0.49
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.02
2013-05-24,0.38
2013-05-25,0.35
2013-05-26,0.09
2013-05-27,0.0
2013-05-28,0.92
2013-05-29,1.39
2013-05-30,0.0
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,0.84
2013-06-04,0.6
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,3.48
2013-06-08,7.17
2013-06-09,0.37
2013-06-10,1.51
2013-06-11,2.32
2013-06-12,0.02
2013-06-13,0.71
2013-06-14,2.66
2013-06-15,0.15
2013-06-16,0.0
2013-06-17,0.36
2013-06-18,0.63
2013-06-19,0.32
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.14
2013-06-25,0.0
2013-06-26,0.17
2013-06-27,0.26
2013-06-28,0.58
2013-06-29,0.0
2013-06-30,0.04
2013-07-01,1.52
2013-07-02,0.88
2013-07-03,0.99
2013-07-04,0.29
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.18
2013-07-11,0.11
2013-07-12,0.11
2013-07-13,0.92
2013-07-14,0.0
